CustomerID,Name,Gender,Age,Country,City,LoyaltyTier,SignupDate,ProductID,ProductCategory,ProductSubCategory,OrderID,OrderDate,Quantity,UnitPrice,TotalAmount,Discount%,PaymentMethod,Returned
43b15227-e83b-420c-8a3a-b10110fd3224,Travis Rowe,Female,63,France,South Kerry,Platinum,2022-07-03,f228d743-052b-4c71-9000-fd253e223c94,Sports,Outdoor,5a869da4-4d96-4199-9034-004da4791ebf,2022-11-21,2,666.98,1067.17,20.0,Cash,Yes
7c022db5-0d75-461e-8ef3-a5f424272350,Amanda Ferguson,Female,71,Canada,North Isaiahport,Platinum,2022-06-18,acb612d3-b314-4f2c-9add-81ada5da7486,Clothing,Shoes,1134cc8a-ed97-48c9-8d0e-aa061ede321f,2024-11-13,2,283.43,481.83,15.0,Credit Card,No
721c88fc-a45c-4b46-b763-819b92d55649,Holly Mayo,Female,48,USA,,Bronze,2022-03-13,ea2a79e4-001c-463c-bf8c-bb1f94b22118,Beauty,Skincare,b05e040d-41fb-43ce-89ef-7edc83abb337,2023-02-28,2,927.07,1483.31,20.0,Credit Card,Yes
c99574f6-835f-41d1-8d3b-7a7c985c4405,Patrick Riley,Female,54,Australia,Rodriguezburgh,Bronze,2022-02-21,f3bc01cd-48eb-46c9-80be-d22c39e64b75,Beauty,Makeup,f6b52eaa-e61d-4eae-b0fe-7a083e0e2d6d,2024-07-29,3,142.13,383.75,10.0,Credit Card,Yes
5f2b4538-615d-462f-bcd8-f22c3b72d5b4,Douglas White,Male,28,UK,North Sierrafurt,Gold,2023-04-26,f2b91a05-bdba-418d-ada2-644004920c64,Electronics,Headphones,764dd745-1a3d-4af6-a323-5b675e841988,2023-10-16,3,405.37,1033.69,15.0,Credit Card,No
c2e0eea3-2e23-4195-8747-eb03f6292f53,Kathleen Harris,Female,34,Canada,Grantmouth,Gold,2023-07-09,fc0c8ee2-7af0-4f78-80b9-3a7c83adc452,Furniture,Chair,9cca2f8c-a941-44b7-97c8-ff5dbe73357a,2024-12-08,2,226.15,429.69,5.0,Bank Transfer,No
b72b22ae-958a-4b13-abb6-daa30edebf9f,Cynthia Potter,Female,64,USA,North Staceymouth,Silver,2023-02-26,3a2a613d-4b3d-4395-a28f-dc74b1cb8c16,Sports,Athletic Wear,ec1c5490-f58c-46d8-b3e5-578df315039d,2024-07-13,5,802.12,4010.6,0.0,Cash,No
adb32d3c-720a-46fa-9f02-628311a1982e,Adam Miller,Other,66,Australia,Aprilhaven,Bronze,2022-05-30,d9779328-6355-42cb-baf3-efd22257a6d2,Beauty,Nails,5fb8d948-8bd3-448d-a05d-a5db06bfa39f,2023-04-04,1,670.31,569.76,15.0,PayPal,Yes
4deab627-a88e-405c-a711-515443bfc7fd,Charles Edwards,Other,39,UK,Smithtown,Gold,2023-05-05,f42a1aee-3e3c-4226-abec-a49b1e640f39,Sports,Outdoor,519efdde-c0b1-4e79-87ee-74ca5ef9ec6f,2024-06-22,2,94.79,151.66,20.0,Credit Card,Yes
208c1b0d-d4e0-45c9-b977-c3b1d3362acb,Daniel Nelson,Other,36,UK,Martinezberg,Gold,2023-10-13,e465e078-9a14-4bec-81a3-5518b03ee9dc,Sports,Gym Equipment,23927755-a8b6-4395-9cd2-aac75e48c066,2024-12-17,3,119.06,357.18,0.0,Credit Card,Yes
fe4e80a3-3055-4a3b-9550-795930bde763,James Davis,Other,41,Brazil,West Matthewbury,Silver,2023-10-22,3acd84cd-659e-41b8-a5aa-e640d9a6ba90,Sports,Gym Equipment,787e1771-da27-4f49-9c36-19d3203f6e34,2024-08-20,3,856.17,2183.23,15.0,Cash,Yes
3dd5fc2f-8eef-42d4-a70f-de3caf07a59d,Gary Fields,Male,75,Canada,West Jamesmouth,Silver,2023-03-25,f1cb01e3-4ab6-4ed2-ac3c-6b35cc540576,Electronics,Mobile,ffc0a569-e3c9-48ef-8bfd-81b715fac716,2024-10-21,4,308.95,1235.8,0.0,PayPal,Yes
eb9ed999-bd43-4d58-ba86-c5aee9d1de35,Dustin House,Other,75,Japan,Gonzalezmouth,Gold,2022-11-26,54039f91-6620-4309-8319-96d211bf8aaa,Furniture,Bed,9a68060d-f119-4c44-8984-c668911c0bc2,2023-03-24,5,979.9,3919.6,20.0,Bank Transfer,No
564af1ea-3e22-495c-b60f-0be2a37abd92,Michael Walker,Female,57,France,Lake Kelly,Bronze,2022-12-18,90c463e6-33c8-40c9-9f6a-2e9f48eda56a,Sports,Outdoor,11324376-9aab-490a-bc77-36036370eeb2,2024-10-12,4,194.75,623.2,20.0,Credit Card,Yes
2cf3ec50-2b99-49a9-999b-b77fc16b8af8,Jason Rios,Other,42,India,Jonestown,Gold,2023-07-30,4c58f5d0-4b54-4a13-8ff3-5a452f3c6a7c,Sports,Gym Equipment,2db55d97-2c05-4ef3-9ae0-be046a93a4c9,2023-11-26,4,319.05,1148.58,10.0,Credit Card,No
c32b317c-b704-47b2-9049-d81c62b807e6,Deborah Smith,Male,68,UK,Hicksport,Bronze,2023-08-27,faac79d3-342f-41e3-a210-160be871ad7c,Sports,Gym Equipment,cde40ddd-dc8c-4a4c-b43d-6218ac2ec305,2024-01-05,1,107.39,107.39,0.0,Cash,Yes
76ec926c-b843-4e58-b264-1d0a152841a3,Madison Rich,Male,24,Australia,North Janeton,Platinum,2022-03-06,69d2ed8e-655e-44fc-a980-7cc0a6834475,Sports,Outdoor,d4023cb9-9e54-4279-b4c2-91b59465a856,2023-01-19,2,296.92,475.07,20.0,Cash,Yes
da50412e-d781-4e2d-a985-4541f91cc189,Christine Munoz,Other,26,UK,New Chrisbury,Gold,2023-02-27,ebbce555-b485-4b44-b387-31c8aa27919f,Beauty,Makeup,5a11ee98-61eb-47cb-bd0f-21b41c9d1d33,2024-08-26,4,481.85,1927.4,0.0,PayPal,Yes
68037991-24e2-4e62-9cdc-47ad4745e607,Amy Adams,Male,26,Australia,Lake Jessica,Silver,2022-08-20,0fc1d543-6796-4b58-9ec5-36ae47f80e1b,Furniture,Table,aebd4561-c735-4222-be5a-8c7fa849a983,2023-07-09,2,541.53,920.6,15.0,Credit Card,No
94ae0b8e-ce37-4489-9485-39711a391a9f,Donald Wood,Female,42,USA,Wolfville,Gold,2023-02-13,3d540d3b-5f29-487e-ac12-6c60d3f99449,Clothing,Dress,b2b70b8e-1e47-48de-ab68-6aa01bc7b15e,2024-05-19,2,655.29,1048.46,20.0,Bank Transfer,No
e2a0aadd-80bb-4734-a4b9-48f8fdb830ed,Matthew Watson,Other,43,India,East James,Gold,2023-02-27,9e48bbf0-5943-4dff-80cf-fb8ba708a09f,Electronics,Camera,07a22908-2232-4fae-95c6-4f8667a71501,2024-05-01,4,491.93,1869.33,5.0,Credit Card,Yes
bf890939-500f-45ea-9e85-369cd5338b06,Meredith Day,Female,59,Australia,West Joshuaburgh,Silver,2022-01-11,c9d0cfed-9883-423a-8e35-745a08849741,Furniture,Chair,f567dae0-f038-4f4a-be04-609a44a987c2,2024-04-16,1,248.69,236.26,5.0,Credit Card,No
687116bf-f91b-4c6d-9941-72236e452deb,Laura Mendoza,Male,19,South Africa,Fosterburgh,Platinum,2022-10-03,4c2d2487-7a84-4c9d-9da9-6ba5cd839488,Clothing,Shoes,dfa81108-72a3-4c06-96f1-629c2c9d8db6,2024-08-06,4,806.28,3063.86,5.0,Cash,No
a69e1154-445c-431d-8760-47c3cb72046d,Angela Sloan,Male,45,Australia,Jonesmouth,Gold,2023-08-18,f7a0ee4a-b4ca-4081-97c6-f4766ba09a6d,Electronics,Headphones,338cbf71-4e49-4e78-ac21-b5b12d46a4b4,2024-12-18,5,596.68,2834.23,5.0,PayPal,No
4d663d12-16fd-46da-b0df-c9515fdb4d2d,Kevin Williamson,Female,66,Germany,Port Christophertown,Gold,2022-08-18,6dc60a55-74ee-48d0-8944-92b1a2b452cd,Clothing,Pants,7d6d3122-70f3-4104-bf17-b1321eaa9e10,2024-07-19,5,660.99,2643.96,20.0,PayPal,Yes
0ddaac3c-88dc-43de-b66e-92fe88c9c294,Brian Pierce,Female,59,Germany,Port Robertview,Silver,2022-02-06,e16d7814-de1e-4b6e-8c8c-7f31cccedc80,Beauty,Nails,2e3ee326-6c08-4256-9fae-be2f42bb8d59,2024-09-26,4,520.81,1770.75,15.0,Credit Card,No
7b25e894-0325-4550-93e8-f39dcb3e1dd1,Sharon Fritz,Male,59,Germany,Port Christopher,Gold,2022-11-18,ade2a470-a416-45d7-a335-a5abbec1825a,Beauty,Makeup,6a3ce3a0-f91c-4592-b40d-1ac6bb460343,2023-03-25,1,525.85,420.68,20.0,Cash,Yes
d3dd47a5-515c-48d7-b50b-73705772484d,Elijah Scott,Male,70,Canada,West Meganstad,Platinum,2023-08-04,48645f13-607d-4347-ad48-bb314ab41e05,Sports,Accessories,3ca7bf20-e983-482a-9160-f401f16657f5,2024-09-15,2,677.72,1287.67,5.0,Cash,Yes
7f8214b1-3e11-4ae9-9c83-7ca170c7ceaf,Sarah Hunt DVM,Female,63,India,Aprilborough,Bronze,2023-07-27,8c9f5c59-a236-4600-8c92-b40c304dd64c,Furniture,Chair,b86d5351-9c08-484a-a77e-c19332ae51d3,2023-08-13,4,983.57,3934.28,0.0,Bank Transfer,No
57428a88-ecca-4c73-8e27-96360091e7d8,Anthony Harris,Female,18,Japan,Robertstown,Gold,2022-06-16,b3145732-4e99-4b3a-9888-d041d7594133,Sports,Athletic Wear,11f799c9-96df-463e-90dd-ef08a48cfafd,2023-08-25,5,613.33,2606.65,15.0,PayPal,No
402279bc-a011-4bb5-b8e6-45955087951f,Kiara Ramirez,Female,42,Japan,Lopezfort,Platinum,2023-06-02,e2d29e2e-4d7b-4929-ae98-01234059ce81,Beauty,Makeup,d726c506-f4c0-4e01-a497-dc72032f2608,2024-03-03,1,245.3,245.3,0.0,Cash,No
a78764c2-7677-42b9-80a7-f31ce36e0fbc,Nicole Barker,Male,57,France,Nathanmouth,Gold,2023-08-26,e126838f-bdd0-44c2-8b98-fc353dbeb92f,Furniture,Sofa,ad3b5816-e009-4730-817f-60799e9ce1f0,2024-07-08,2,171.25,308.25,10.0,Cash,No
f0ece00d-d5e7-4615-9619-28097bdb938c,Rhonda Robinson,Male,30,Germany,East Audreyberg,Bronze,2023-10-26,7e455b14-8422-4a17-822e-0b4da86df74f,Furniture,Cabinet,5af69da2-5d09-491a-937f-68968a000c5c,2024-12-15,1,357.51,357.51,0.0,Bank Transfer,Yes
398586c9-9536-40a9-b2b8-b0608d8bac22,Jenny Watts,Other,62,Australia,South Kelsey,Bronze,2023-02-23,ad161935-cb88-4142-8415-06cf8128a341,Electronics,Mobile,a78cd7b1-1403-492e-9f8b-425c9cf9d3f2,2024-06-19,5,416.61,1874.75,10.0,Cash,Yes
ce8da70e-0f69-408f-b54e-b881c95d005c,Derrick Mora,Other,32,Brazil,Parkerstad,Silver,2022-02-24,b63ad30e-95af-4d0e-976f-c12d9770755a,Beauty,Haircare,f5cf7a7e-4632-4c3d-a468-f44739d2d82f,2023-03-02,5,19.72,88.74,10.0,Credit Card,No
e6dd2250-458b-4d14-b775-85891fbb46e0,Brent Garcia,Male,49,Germany,Lake Kevin,Platinum,2023-05-10,18eed92f-025e-44fc-95bd-f9d35b4a6361,Clothing,Pants,16c3826d-aba9-4dfc-afcd-6483419d3e0c,2023-11-02,2,268.21,455.96,,Bank Transfer,No
d0cfdbe4-6190-472a-917c-987dd48d8b7a,Erica Oliver,Male,63,Germany,South Joshuafurt,Silver,2022-10-27,e8b9b9fc-6ecd-4975-86de-69f917c41c52,Clothing,Dress,4f8f8267-733f-4af2-8d3a-1b82c589fee7,2024-10-23,1,148.53,148.53,0.0,Bank Transfer,Yes
a97a40d9-94bd-49c7-920c-38247e4e64b9,Michael Lewis,Other,70,South Africa,Burketon,Silver,2023-06-05,20737fbc-8c94-4f56-be1a-933db49e86f9,Furniture,Sofa,6d2e7cd9-4945-4a3e-9bae-74865a66d0cd,2024-05-18,4,744.31,2679.52,10.0,PayPal,Yes
70942888-fea1-4b7f-98a0-41fdcef8ba89,Jacob Price,Male,75,UK,North Jennifer,Platinum,2022-07-08,c7b3b5ce-b3ae-442f-aaeb-05ad2888c5f0,Furniture,Cabinet,7386acf9-7269-4427-891d-6028193b5f8e,2024-03-14,4,251.73,855.88,15.0,PayPal,Yes
a8e306e4-ae8c-4154-8bf9-fccac7570a90,Megan Ray,Male,37,South Africa,Stevenland,Silver,2022-05-14,eb641ee5-6955-4c7d-8b3b-90111f008acb,Clothing,Shirt,774a44b4-a00c-45e6-8393-5973b26db7b3,2023-01-23,1,996.35,797.08,20.0,Bank Transfer,Yes
f23c5251-9931-4a37-9b2a-4c8f9e414086,Darin Anderson,Male,21,Brazil,West David,Gold,2023-03-02,0d5d9226-e343-42a6-be5e-0d99b615bc4e,Sports,Athletic Wear,f0c6f31b-873e-4c1a-bd1a-76bfec3302c5,2023-09-25,1,36.48,29.18,20.0,Credit Card,Yes
10721fb5-317c-4685-9cd5-14295d04dd08,Lori Nunez,Male,63,Brazil,Alyssafurt,Gold,2023-12-07,94cb4825-5cef-4d53-923a-b87ff050555f,Sports,Athletic Wear,12def1b4-4905-489e-94e6-f8916a9962e7,2024-12-27,1,680.74,680.74,0.0,PayPal,Yes
8a630b61-f688-4f52-a895-dd8395a05914,Joshua Allen,Other,27,France,Kyleburgh,Bronze,2022-07-23,2cccb1a0-332e-4cd3-8394-0db08bf5e187,Furniture,Chair,b5e33807-f7ff-4264-8fa7-ac8019a7b796,2024-12-05,5,96.37,481.85,0.0,PayPal,No
0d12ab69-71b4-4f34-9074-82e4394d1133,Robert Johnson,Female,22,Brazil,Patriciaborough,Platinum,2023-03-12,9f455750-10e9-4ac8-be78-46716b897da3,Sports,Footwear,453783ba-fd11-469d-b7c0-4f996df2355d,2024-09-06,2,191.88,383.76,0.0,Cash,No
96f0ffc4-8b76-451c-87c1-bfd32368de33,Travis Thomas,Male,31,UK,New Johnmouth,Bronze,2022-09-27,ccfdb7d8-2076-4fc3-9fa5-dd8a99fa0b19,Furniture,Table,0e3140b5-2b1e-4a13-a992-5abc1cc47c79,2024-09-19,3,667.65,1802.65,10.0,PayPal,Yes
eb44fe69-ca93-4cf5-8764-1ec152ecf395,Kristin Hill,Female,37,UK,Jamesview,Bronze,2023-08-07,1ba973a4-87b1-4120-8568-99b9eaed2859,Electronics,Headphones,3ed286a8-8730-4c42-b1e7-0dd74d957a31,2023-08-13,3,75.68,227.04,0.0,Credit Card,No
73d2369c-df04-4120-bc7d-dbd17a1eaffd,Kimberly Herrera,Female,18,Canada,East Steven,Bronze,2023-03-11,706c4bd2-658c-42c3-9cc1-70edf47b4081,Furniture,Chair,ec2a1c13-aa88-42a7-b053-7e0941358f46,2023-06-13,2,130.74,235.33,10.0,Cash,No
9ef1cd25-fc89-4165-b747-dd9e74672aab,Joshua Jackson,Other,47,South Africa,Scotttown,Gold,2023-04-25,0f19e4bd-010b-4c8e-8568-fdbf4e4d651d,Clothing,Shirt,dcc1124e-0eb6-4f31-8d0a-7d7f219f6fdc,2024-09-22,4,762.24,2896.51,5.0,PayPal,Yes
d3b56550-9abc-4078-b170-46f07871f355,Tiffany Jennings,Other,40,Brazil,Pittmanburgh,Platinum,2023-05-07,d40b8fc2-5b4a-4ab8-877e-614c3741f03f,Clothing,Shirt,6e2c4506-ef2f-4767-b98f-57ea55839475,2024-12-28,4,384.0,1536.0,0.0,Bank Transfer,No
d5f85f3e-33bb-4c67-9ff8-d98c236f38a2,Hailey Gonzalez,Female,45,India,East Robertview,Platinum,2023-06-03,9b485f74-46a3-460e-8fdd-dd48ee339065,Furniture,Chair,a1968953-1667-4c9e-b0a5-7d625756e320,2024-12-07,2,505.1,858.67,15.0,Credit Card,Yes
3545c177-868e-4c99-912a-a506310319d6,Lacey Ware,Male,56,Japan,Marcofurt,Bronze,2023-11-19,fee5f74d-51c8-4cb8-9ff8-0c0fd6035b4f,Sports,Accessories,ab12b917-d30a-4495-9ccf-2fdd64e4742f,2024-04-11,2,618.58,1175.3,5.0,Credit Card,No
688f5980-b81b-4e57-9f55-1ab7e58d7d7f,William Allen,Other,48,Germany,East Christina,Bronze,2022-01-13,7ab252d8-7e13-4b4e-8e95-a6da0a159b0f,Furniture,Sofa,b3b310f8-3560-4b28-b7d3-810693ed47cd,2023-07-27,1,591.06,531.95,10.0,Cash,No
61eb1acb-14d2-4572-aa29-2d23e66d4084,Evan Elliott,Other,69,Canada,Lake Lisa,Platinum,2023-08-24,964a6265-eee6-4604-9191-4e1f42577a72,Clothing,Shoes,b85b52c4-e188-4b56-8dcc-0c3c77a4943d,2024-05-15,1,543.17,543.17,0.0,Bank Transfer,No
8415b09d-b6a0-4d76-9c13-d290526e47dc,Taylor Williamson,Female,64,USA,West Jacquelineville,Silver,2022-11-15,7cea232f-4952-440a-8e61-6e59e1146ae9,Electronics,Tablet,502b3fd2-ca38-4db5-a125-dd5b3be5a8be,2022-11-28,4,806.81,2581.79,20.0,Cash,Yes
b6295a82-147f-401b-86fe-7e1c32d70ba5,Sarah Pham,Other,24,Japan,North Hannah,Gold,2022-11-28,1edd4f8b-cf17-4320-bae6-8d66cdba09d3,Clothing,Jacket,b209b594-452f-4213-9437-47c2c467cfc8,2023-11-21,2,42.64,76.75,10.0,Cash,Yes
9db8538e-80b3-4fbc-9913-93e8c50c2f19,Mary Perez,Male,55,UK,Lake Sarah,Platinum,2022-04-21,194f717b-f712-4fcf-9a85-3044ef2422f4,Electronics,Camera,3bf009c9-d374-4cca-80be-8cba5cdba326,2024-11-07,3,259.15,660.83,15.0,PayPal,No
9b97d7c5-ab4a-4806-8c1c-3ef74311f778,Jose Ruiz,Female,75,India,West Catherine,Bronze,2022-06-17,a195b94f-d034-490b-9a98-bb7ea76f9954,Clothing,Shirt,fa7781c6-4082-43f3-8a38-9212058e5b80,2023-07-29,4,963.9,3855.6,0.0,Cash,Yes
9cf24d41-7973-4d5b-a4c5-faf1386d5847,Geoffrey Smith,Female,53,France,West Carlosburgh,Silver,2023-05-17,e98d52fd-e104-42de-8485-0435f66008d9,Electronics,Tablet,9b08d3f3-60dc-4255-9ffc-941f7280cf0f,2023-06-12,3,685.62,1851.17,10.0,Cash,Yes
c2ea56a5-71ba-46bc-8eac-f053aafb2913,Adam Johnson,Other,38,France,Port Amy,Gold,2022-07-02,c3bdcee3-2777-4139-aa27-8f6bbc4787e4,Electronics,Headphones,4cdcc2e5-e14d-46d1-b7c9-2f73d3837637,2022-08-31,5,711.12,3022.26,15.0,Bank Transfer,No
068459bb-31ba-4672-8985-a4b04568670d,Scott Wood,Other,50,Japan,North Brett,Silver,2022-07-15,cd1bdf10-56db-4f6d-9ab2-213b8454be57,Clothing,Shirt,2bfae01c-2606-4bba-afb4-ab4152a855f3,2024-06-18,1,742.86,631.43,15.0,PayPal,Yes
52f4fc39-486b-4fd4-acc6-c4fdc92b749d,Perry Pearson,Female,19,South Africa,South Nancy,Gold,2022-01-19,dbfd6398-297c-4e02-87b4-108dfe3775fe,Beauty,Skincare,d7f0dda6-fd13-4008-9d1c-931c6f177a22,2023-01-07,1,784.47,706.02,10.0,Bank Transfer,Yes
5554dedf-ceaf-475f-be24-261ebc818a1b,Victor Matthews,Other,46,Australia,East John,Platinum,2022-03-08,3b9174da-7b6e-4539-9134-3e2bfa70e791,Sports,Gym Equipment,acdeea27-c6ed-4dda-8329-ab4e06132099,2023-05-11,3,103.83,311.49,0.0,Cash,No
35c4e41e-5661-43a1-8adf-9e2c8fb4e894,Caleb Lane,Female,48,Canada,Hansonshire,Platinum,2023-01-15,8bdd368e-f3d2-4eac-838f-66bdc28c2b24,Furniture,Sofa,22220a2d-5310-495d-971b-55a018c37e91,2024-02-09,2,960.33,1824.63,5.0,Cash,No
3096ab63-2e66-4b91-b029-577ae2c91f8a,Joy Smith,Female,21,France,Gentrymouth,Platinum,2023-03-26,ac9cf26a-03e0-48b7-ab49-03076353fb51,Beauty,Skincare,a52ff0cf-1cb5-4770-86ad-365c04423195,2024-11-11,1,807.15,807.15,0.0,Bank Transfer,No
ffd4dc20-5241-4c34-af55-b4b42c24fe03,Garrett Baker,Male,32,Germany,Lake Stevenport,Silver,2023-12-23,571c9fa8-156d-4565-a25b-570fa077122d,Furniture,Bed,12a3e9cf-0258-433c-8690-c527e00d7ddb,2024-06-22,1,696.01,626.41,10.0,PayPal,Yes
5edf88dc-13e4-4a4b-9a60-ec36d4d0bd81,Misty Sanders,Female,33,UK,Port Annettestad,Gold,2022-10-10,c2304260-d8f7-42ca-b744-d38280579ad2,Beauty,Fragrance,29c9373e-1015-4de9-bb1f-c98e7577112b,2023-06-14,5,570.63,2282.52,20.0,Bank Transfer,No
c1c454fd-8439-40a6-a966-598abe7b1a39,Joel Craig,Other,69,USA,South Lee,Silver,2022-02-09,ac568338-fcfc-4c1f-a99a-193d13b7e319,Electronics,Tablet,ab3e2484-a669-4995-a77c-3becbc04e597,2024-07-06,2,518.29,1036.58,0.0,Bank Transfer,No
81ec0f53-ca47-4dec-89cd-356bc26250e7,Aaron Lewis,Other,56,Japan,West Christiantown,Silver,2022-05-03,0ec30414-3111-4544-8d92-e3b1d74a3264,Furniture,Bed,eb21aae9-842f-4fd4-8c02-266f89e59b3d,2024-03-26,5,169.24,719.27,15.0,Credit Card,No
6e9b64b8-6a12-4b06-a5c6-96edd25ae63b,Stephanie Johnston,Other,25,Canada,New Laura,Silver,2022-09-12,68f66fd0-2534-47a4-a453-0267a189d08e,Electronics,Mobile,ffc0fe15-8fc9-41e5-9eab-a8a21a77f68c,2024-12-11,5,431.74,1942.83,10.0,PayPal,Yes
72558562-3d3e-4f5f-a132-ace4b1f91af6,Gabrielle Ruiz,Male,23,France,Deckerchester,Gold,2023-03-04,d6a5100a-1466-486d-8404-5f1dc05f16af,Beauty,Haircare,af8f18b8-fc7b-4fad-ba72-1deae0b79ce0,2023-11-10,1,515.0,515.0,0.0,PayPal,No
b90832a1-f207-424d-bffa-39e1ee94c413,Megan White,Female,56,Canada,North Ricardo,Platinum,2022-07-20,09371193-f52d-48df-943f-acdf0b1cf030,Electronics,Mobile,3ed0faea-b74a-4b23-a5bb-9d434fcda984,2023-11-07,2,278.51,473.47,15.0,Cash,Yes
dfc77b13-d0c1-4d6d-a91b-bf518bde10bd,Monique Johnson,Other,71,UK,Lake Shannonchester,Gold,2023-09-06,4d957531-22f3-410d-b44a-e91ab46c2f4d,Beauty,Fragrance,0a5824c4-c571-4276-be30-754252208c22,2023-12-17,3,38.05,102.73,10.0,PayPal,No
d0f426d5-ac4e-4e26-8861-8dd3195ee28a,Brianna Vang,Male,38,Canada,Lake Jennifermouth,Silver,2022-05-13,0ef6ebab-7f72-48cb-9efb-6455df417fe7,Clothing,Shirt,d6cf6e2a-1724-46d0-91a3-6dedfda3faaf,2024-10-02,1,823.4,741.06,10.0,Credit Card,Yes
5deaf546-3a9d-437b-879c-9b6554dc4187,Samantha Sharp,Male,55,USA,Alisonberg,Silver,2023-08-30,3d5da770-0ad6-4a7b-960d-04c351db0765,Electronics,Headphones,d4987f2c-2d0c-4ab5-8bc8-5d188a3dc5a8,2024-02-13,1,493.91,469.21,5.0,Bank Transfer,Yes
13cfd869-4b63-4708-b086-977800e1dd54,Anna Berger,Male,68,USA,Martinside,Gold,2023-06-27,b8d194f6-8a45-4e17-b929-abc8df12f056,Clothing,Pants,6e5b9a0e-de2e-429f-9dab-e1757293783c,2024-08-04,1,977.99,880.19,10.0,Cash,Yes
83b81309-5ec1-4260-b2d3-7881f34d8cb4,Steven Wilson,Other,73,Brazil,North Allisonfort,Platinum,2022-12-09,991268dd-f519-44d5-a38c-4ca87b235e6a,Clothing,Shoes,7b51686b-6aba-48e1-8885-7c57aeb05bdb,2024-03-03,2,564.93,1073.37,5.0,Cash,No
984c4c08-0feb-4fb7-b4a8-93fd7ac8c787,Ryan Farley,Male,25,Brazil,West Tiffany,Bronze,2023-11-11,430b1cfc-1748-47bb-8fe2-cf7e423f6803,Furniture,Cabinet,cf510b9a-9a43-4805-9f98-ca2020bff318,2024-01-16,5,718.27,3232.22,10.0,Cash,Yes
11ec177f-d8c8-4add-8963-9c5fe8bd1d3d,Shelley Snyder,Female,68,Canada,Frankberg,Gold,2022-05-24,c8f56119-256c-4667-aab3-c5adf142ba39,Furniture,Sofa,50063dc4-b908-480f-b5a0-b16ddabb9fe5,2024-12-25,2,444.2,799.56,10.0,PayPal,No
b6c1d09c-984f-4479-9dad-04ee8d1e6bb2,Nicole Simpson,Other,26,South Africa,Port Julie,Gold,2023-07-29,08c27883-d6c7-4ce3-b5f4-e3c58eefdc90,Electronics,Camera,5a53b5e1-d5f2-43ed-82d0-a89fcc6ec45e,2024-05-31,1,277.01,221.61,20.0,Cash,Yes
6e6a1a26-fb3e-4935-906b-722450f63634,Matthew Frey,Male,69,Germany,Walkerbury,Silver,2022-06-20,9eab1161-f6ff-42f7-b3f8-d274be708598,Clothing,Shoes,9ac27b14-db3c-4457-a759-460bd345cba6,2023-02-25,5,376.73,1789.47,5.0,Cash,Yes
04c5bc2c-18b6-45b5-82f6-910371485eb6,William Dunn,Other,31,Australia,West Meaganfort,Silver,2023-03-24,f6ccc7b1-a451-41fa-953b-2565132e3099,Sports,Accessories,702fc669-2357-4a57-a200-e7f1fd9e6f46,2024-05-26,1,342.7,291.29,15.0,Cash,Yes
f0ce9d1d-2b47-4574-96f7-142d70acf2cd,Diana Green,Female,63,Japan,East Brandon,Bronze,2022-09-23,d6746ffc-bf67-4821-a2ee-721d94078d5d,Sports,Footwear,af1842cc-ccbd-47ca-877e-940ac1f48b31,2024-03-16,2,367.11,660.8,10.0,PayPal,No
122f7afc-643f-4fa3-8a5a-48dd1fbcb11e,Chris Shelton MD,Male,35,India,East Nancyfort,Platinum,2023-09-23,fdf03578-c782-4a12-bed8-16b0cbd5ea32,Beauty,Fragrance,4f136541-dab9-4ced-bd68-cb5c4d3fa54c,2024-01-08,3,292.42,789.53,10.0,Bank Transfer,No
585cf32a-f134-406d-bff6-ead64695e22c,Lauren Strickland,Other,33,USA,North Rebecca,Gold,2022-07-27,eb078961-d35a-42f9-affa-cffa13e19247,Beauty,Haircare,e133af74-3180-43ac-b86f-a3591931b532,2023-03-11,1,58.32,58.32,0.0,Bank Transfer,Yes
1efd1abe-e103-469b-9a1d-351fc577dc60,Kelsey Hendricks,Female,37,Japan,Emilyville,Platinum,2023-02-18,ee400c2f-2a38-4630-b471-a46a3e5c2184,Clothing,Jacket,d30fcb97-506b-4ae5-9238-5b7b510038f9,2024-12-10,3,808.17,2303.28,5.0,Bank Transfer,No
9bd6a224-f947-470a-a61c-e418ab283f11,Steven Douglas,Other,32,Japan,West Kenneth,Gold,2023-06-08,1d0ba61b-67e4-4518-bc30-31837f6054c9,Furniture,Bed,20d757df-a19b-4d52-8dff-5fe7299f6f70,2024-05-27,1,586.98,557.63,5.0,Credit Card,Yes
548736bd-3ef4-46d2-bc0b-c90d80d36edb,Jennifer Hernandez,Female,19,India,East Margaretside,Silver,2023-08-01,3e5d3ee9-fedd-494f-b9aa-fade1ae868ac,Furniture,Sofa,c92bfc06-4799-4e8c-a3ee-33a8be00df8c,2023-08-29,3,733.83,1761.19,,Bank Transfer,Yes
08a0c8c3-d2da-451e-bef1-167606d2bebd,Sandra Dawson,Male,66,Brazil,Brianstad,Bronze,2023-11-01,289dbf22-a011-41bc-968b-a3bfd2e0b0b3,Sports,Accessories,03366741-6bd1-41c0-b6d0-16b2c83624ca,2023-12-09,2,149.92,269.86,10.0,Bank Transfer,Yes
